,date,0%,10%,20%,30%,40%,50%,60%,70%,80%,90%
153,2028-09-30,9706037.57775162,9937748.1004406,9954272.752703553,9972013.100668347,10051748.748633033,10120132.564791331,10191490.668149913,10173563.555241525,10203875.52129648,10274770.707692895
154,2028-10-31,9471824.274816975,9702592.407579463,9723452.061415529,9747726.710456658,9817737.11661402,9879991.225698652,9941999.732429614,9936968.272835229,9958900.683407178,10029909.340670915
155,2028-11-30,9350490.613543227,9571611.542259764,9593155.13952937,9610498.840292348,9689553.119075404,9752769.045346761,9822950.80363633,9802132.23406469,9835550.266535476,9898885.097791946
156,2028-12-31,9323205.971609453,9549725.080584707,9574126.095810482,9594163.156194078,9666083.5433855,9728069.600960054,9790386.196235783,9780293.82923719,9807479.637507675,9875688.927511152
157,2029-01-31,9192812.58579719,9411703.749525396,9437543.650796132,9450098.105820747,9526433.400770966,9585597.232301205,9652054.386278566,9630452.600644343,9658046.290024728,9730781.282767477
158,2029-02-28,9029656.552269734,9245824.245630663,9258340.425290307,9277996.7658879,9347285.013205944,9415785.750796089,9480724.023865618,9465026.660077937,9491067.517644612,9559337.877243616
159,2029-03-31,8897951.54646217,9117113.108715048,9147494.662023932,9163709.690530615,9231549.374213604,9288717.731727669,9336665.703931775,9335499.747145487,9363525.710774526,9430552.648971897
160,2029-04-30,8903931.801150814,9114991.702940537,9133372.293429956,9152298.173531419,9224571.831041634,9282259.784344902,9346809.231138255,9331078.954922138,9354424.80484769,9423329.441651437
161,2029-05-31,8766909.096028024,8978270.026572246,9008415.664379695,9020299.80374382,9089895.743446618,9142526.418518435,9204568.439254861,9195863.246733839,9221749.89323877,9285667.336379858
162,2029-06-30,8629531.829176754,8832237.47774592,8841801.351387342,8865096.209710043,8933786.661380623,8989402.066481926,9044452.320671406,9038885.256656189,9063053.246900467,9131176.696917525
163,2029-07-31,8564724.526736509,8769552.778995665,8792605.337686006,8811830.865579832,8875057.126426764,8926360.783698415,8983032.867744816,8984675.5465078,9008548.183829272,9062654.47724834
164,2029-08-31,8443065.219347417,8651516.078670483,8672970.9649241,8690870.705848042,8752936.780806363,8806906.296562806,8871834.957348559,8852767.033280844,8878139.452691492,8946935.451205196
165,2029-09-30,8439373.089540122,8642233.782606637,8661295.349446293,8679442.76942362,8743532.962557547,8797927.678435743,8856207.396985222,8845902.329104263,8872851.665597154,8933997.511321068
166,2029-10-31,8260823.4233424775,8463309.312010944,8485865.059859237,8509556.125183133,8565570.978832398,8615271.042912383,8665720.675405165,8666620.886601528,8686229.166716639,8747626.557889696
167,2029-11-30,8167149.913578097,8359769.287585197,8383998.591494901,8402267.474336445,8466337.690859364,8516453.544885986,8574603.735633858,8559448.410516378,8591392.59278849,8646129.417813722
168,2029-12-31,8153827.393613035,8353331.89024846,8378298.596480427,8399196.674407165,8457176.244082073,8507531.277090255,8558143.829015352,8553902.526248097,8578309.467970133,8636799.278053848
169,2030-01-31,8063042.545846116,8256007.9367748685,8282501.954064768,8296348.182843659,8358632.616523099,8406127.91281763,8460949.410149146,8447336.84576334,8472096.060187824,8534921.85070369
170,2030-02-28,7937981.921407845,8128723.873548435,8144189.773773679,8162634.873142911,8219450.782028903,8274317.756088684,8329151.986925123,8318643.3940979745,8344032.880088766,8403163.748281319
171,2030-03-31,7839208.252840483,8033686.501974947,8062991.002523908,8079764.869139525,8135622.936630075,8182004.064826633,8222151.565656683,8224755.952040484,8249927.644819881,8308736.496100852
172,2030-04-30,7850524.755283242,8037846.890345891,8057372.543031136,8076946.158182697,8135541.535020046,8183445.617547137,8235926.00359856,8226799.756379164,8249382.08179037,8308845.038790953
173,2030-05-31,7745064.708707787,7932547.200287929,7962446.522873455,7975029.982721555,8032717.276640826,8075563.86243209,8127402.662979251,8124322.542327008,8147591.04385716,8203280.397011941
174,2030-06-30,7629939.154821447,7810424.317020179,7823160.651964267,7844872.846346086,7902130.444666996,7947811.3602526635,7993630.817692274,7991822.068033589,8014656.6181006795,8074419.194272691
175,2030-07-31,7603596.523453087,7786146.759837014,7809836.213921831,7829530.992192613,7881900.36062518,7925294.197761073,7972270.514352341,7975572.048256987,7998392.823711078,8048001.964912912
